order_item_id,order_id,product_id,quantity,unit_price
OI0016586,ORD005539,PRD0107,20,140.4
OI0016587,ORD005539,PRD0041,4,74.92
OI0016588,ORD005539,PRD0123,28,236.61
OI0016589,ORD005539,PRD0133,3,216.9
OI0016590,ORD005540,PRD0093,29,66.58
OI0016591,ORD005540,PRD0049,30,178.36
OI0016592,ORD005540,PRD0002,21,172.3
OI0016593,ORD005540,PRD0030,19,101.78
OI0016594,ORD005541,PRD0047,40,157.02
OI0016595,ORD005541,PRD0093,35,66.58
OI0016596,ORD005542,PRD0035,10,236.05
OI0016597,ORD005542,PRD0146,4,116.28
OI0016598,ORD005542,PRD0073,6,68.46
OI0016599,ORD005542,PRD0035,6,236.05
OI0016600,ORD005543,PRD0039,7,41.02
OI0016601,ORD005543,PRD0029,29,203.27
OI0016602,ORD005544,PRD0101,24,119.36
OI0016603,ORD005544,PRD0103,1,124.22
OI0016604,ORD005544,PRD0065,8,120.88
OI0016605,ORD005544,PRD0068,34,29.13
OI0016606,ORD005545,PRD0096,37,78.52
OI0016607,ORD005546,PRD0032,28,206.97
OI0016608,ORD005546,PRD0111,29,83.5
OI0016609,ORD005546,PRD0001,37,115.82
OI0016610,ORD005546,PRD0141,31,106.53
OI0016611,ORD005546,PRD0079,27,153.34
OI0016612,ORD005547,PRD0138,34,105.95
OI0016613,ORD005547,PRD0121,21,231.51
OI0016614,ORD005547,PRD0128,13,123.35
OI0016615,ORD005547,PRD0134,2,26.01
OI0016616,ORD005548,PRD0029,32,203.27
OI0016617,ORD005548,PRD0125,8,149.25
OI0016618,ORD005548,PRD0097,21,166.76
OI0016619,ORD005548,PRD0040,17,179.3
OI0016620,ORD005549,PRD0102,26,215.21
OI0016621,ORD005549,PRD0126,8,35.6
OI0016622,ORD005549,PRD0093,28,66.58
OI0016623,ORD005549,PRD0105,9,220.36
OI0016624,ORD005549,PRD0034,20,69.78
OI0016625,ORD005550,PRD0005,37,143.43
OI0016626,ORD005550,PRD0081,4,47.37
OI0016627,ORD005550,PRD0073,29,68.46
OI0016628,ORD005550,PRD0053,16,122.42
OI0016629,ORD005550,PRD0089,23,150.86
OI0016630,ORD005551,PRD0096,21,78.52
OI0016631,ORD005552,PRD0020,11,7.41
OI0016632,ORD005552,PRD0106,26,22.39
OI0016633,ORD005552,PRD9999,5,80.58
OI0016634,ORD005553,PRD0046,37,105.44
OI0016635,ORD005553,PRD0102,22,215.21
OI0016636,ORD005554,PRD0091,1,175.98
OI0016637,ORD005555,PRD0131,23,31.12
OI0016638,ORD005556,PRD0038,2,222.91
OI0016639,ORD005556,PRD0013,25,202.19
OI0016640,ORD005556,PRD0006,26,140.22
OI0016641,ORD005557,PRD0013,7,202.19
OI0016642,ORD005558,PRD0150,19,124.38
OI0016643,ORD005559,PRD0089,2,150.86
OI0016644,ORD005559,PRD0071,35,189.96
OI0016645,ORD005560,PRD0087,20,40.72
OI0016646,ORD005560,PRD0031,15,30.67
OI0016647,ORD005560,PRD0123,9,236.61
OI0016648,ORD005560,PRD0134,2,26.01
OI0016649,ORD005561,PRD0013,15,202.19
OI0016650,ORD005561,PRD0093,39,66.58
OI0016651,ORD005562,PRD0010,10,6.66
OI0016652,ORD005562,PRD0010,4,6.66
OI0016653,ORD005562,PRD0032,13,206.97
OI0016654,ORD005562,PRD0068,4,29.13
OI0016655,ORD005563,PRD0057,40,163.07
OI0016656,ORD005563,PRD0046,6,105.44
OI0016657,ORD005563,PRD0126,31,35.6
OI0016658,ORD005563,PRD0047,38,157.02
OI0016659,ORD005564,PRD0060,29,47.82
OI0016660,ORD005564,PRD0086,25,218.7
OI0016661,ORD005565,PRD0016,18,191.36
OI0016662,ORD005565,PRD0092,36,57.63
OI0016663,ORD005566,PRD0122,17,18.49
OI0016664,ORD005566,PRD0113,7,176.91
OI0016665,ORD005567,PRD0098,34,38.66
OI0016666,ORD005568,PRD0116,30,227.68
OI0016667,ORD005568,PRD0094,31,30.93
OI0016668,ORD005568,PRD0143,1,205.5
OI0016669,ORD005569,PRD0120,16,91.06
OI0016670,ORD005569,PRD0006,28,140.22
OI0016671,ORD005569,PRD0122,22,18.49
OI0016672,ORD005569,PRD0127,32,116.1
OI0016673,ORD005570,PRD0090,36,72.4
OI0016674,ORD005571,PRD0054,7,58.91
OI0016675,ORD005571,PRD0085,12,63.68
OI0016676,ORD005572,PRD0105,9,220.36
OI0016677,ORD005572,PRD0057,31,163.07
OI0016678,ORD005572,PRD0122,6,18.49
OI0016679,ORD005572,PRD0107,19,140.4
OI0016680,ORD005573,PRD0093,11,66.58
OI0016681,ORD005573,PRD0150,9,124.38
OI0016682,ORD005573,PRD0022,25,35.83
OI0016683,ORD005573,PRD0148,36,127.25
OI0016684,ORD005574,PRD0081,33,47.37
OI0016685,ORD005574,PRD0046,38,105.44
OI0016686,ORD005574,PRD0020,1,7.41
OI0016687,ORD005574,PRD0141,25,106.53
OI0016688,ORD005575,PRD0128,21,123.35
OI0016689,ORD005575,PRD0072,5,230.67
OI0016690,ORD005576,PRD0119,12,39.29
OI0016691,ORD005577,PRD0015,7,31.62
OI0016692,ORD005577,PRD0071,17,189.96
OI0016693,ORD005577,PRD0053,39,122.42
OI0016694,ORD005578,PRD0019,11,188.65
OI0016695,ORD005578,PRD0035,2,236.05
OI0016696,ORD005578,PRD0072,26,230.67
OI0016697,ORD005578,PRD0022,-27,35.83
OI0016698,ORD005578,PRD0059,22,201.86
OI0016699,ORD005579,PRD0136,38,5.82
OI0016700,ORD005579,PRD0028,9,98.85
OI0016701,ORD005579,PRD0121,13,231.51
OI0016702,ORD005579,PRD0067,18,172.46
OI0016703,ORD005580,PRD0067,27,172.46
OI0016704,ORD005580,PRD0035,14,236.05
OI0016705,ORD005581,PRD0006,22,140.22
OI0016706,ORD005581,PRD0033,26,49.71
OI0016707,ORD005581,PRD0077,35,121.36
OI0016708,ORD005581,PRD0122,9,18.49
OI0016709,ORD005582,PRD0023,23,138.23
OI0016710,ORD005582,PRD0094,35,30.93
OI0016711,ORD005582,PRD0123,6,236.61
OI0016712,ORD005582,PRD0047,9,157.02
OI0016713,ORD005582,PRD0043,40,154.31
OI0016714,ORD005583,PRD0094,11,30.93
OI0016715,ORD005583,PRD0095,29,72.24
OI0016716,ORD005583,PRD0086,34,218.7
OI0016717,ORD005584,PRD0098,31,38.66
OI0016718,ORD005584,PRD0036,18,191.05
OI0016719,ORD005585,PRD0026,26,173.51
OI0016720,ORD005586,PRD0012,37,114.28
OI0016721,ORD005587,PRD0149,20,233.51
OI0016722,ORD005587,PRD0105,16,220.36
OI0016723,ORD005588,PRD0102,27,215.21
OI0016724,ORD005589,PRD0100,21,36.13
OI0016725,ORD005590,PRD0127,1,116.1
OI0016726,ORD005590,PRD0057,24,163.07
OI0016727,ORD005590,PRD0058,29,182.31
OI0016728,ORD005590,PRD0100,12,36.13
OI0016729,ORD005590,PRD0100,38,36.13
OI0016730,ORD005591,PRD0108,24,29.96
OI0016731,ORD005591,PRD0062,40,239.86
OI0016732,ORD005591,PRD0004,36,27.44
OI0016733,ORD005591,PRD0026,26,173.51
OI0016734,ORD005592,PRD0050,3,176.43
OI0016735,ORD005593,PRD0032,33,206.97
OI0016736,ORD005594,PRD0017,16,191.07
OI0016737,ORD005594,PRD0103,27,124.22
OI0016738,ORD005594,PRD0114,7,122.24
OI0016739,ORD005594,PRD0059,5,201.86
OI0016740,ORD005594,PRD0073,9,68.46
OI0016741,ORD005595,PRD0054,-35,58.91
OI0016742,ORD005595,PRD0057,7,163.07
OI0016743,ORD005595,PRD0026,23,173.51
OI0016744,ORD005596,PRD0043,34,154.31
OI0016745,ORD005596,PRD0091,35,175.98
OI0016746,ORD005596,PRD0013,32,202.19
OI0016747,ORD005597,PRD0122,11,18.49
OI0016748,ORD005598,PRD0131,39,31.12
OI0016749,ORD005598,PRD0144,35,190.91
OI0016750,ORD005598,PRD0104,10,165.96
OI0016751,ORD005598,PRD0004,8,27.44
OI0016752,ORD005598,PRD0142,20,15.65
OI0016753,ORD005599,PRD9999,7,166.7
OI0016754,ORD005599,PRD0100,4,36.13
OI0016755,ORD005599,PRD0015,29,31.62
OI0016756,ORD005600,PRD0137,39,60.23
OI0016757,ORD005600,PRD0050,20,176.43
OI0016758,ORD005601,PRD0078,1,105.62
OI0016759,ORD005601,PRD0070,19,225.75
OI0016760,ORD005601,PRD000,30,200.02
OI0016761,ORD005601,PRD0050,10,176.43
OI0016762,ORD005601,PRD0093,9,66.58
OI0016763,ORD005602,PRD0023,39,138.23
OI0016764,ORD005602,PRD0054,12,58.91
OI0016765,ORD005602,PRD0080,9,78.97
OI0016766,ORD005602,PRD0039,9,41.02
OI0016767,ORD005602,PRD0068,23,29.13
OI0016768,ORD005603,PRD0120,21,91.06
OI0016769,ORD005603,PRD0116,26,227.68
OI0016770,ORD005603,PRD0005,33,143.43
OI0016771,ORD005603,PRD0039,1,41.02
OI0016772,ORD005603,PRD0145,25,92.02
OI0016773,ORD005604,PRD0085,16,63.68
OI0016774,ORD005604,PRD0061,16,123.38
OI0016775,ORD005604,PRD0121,15,231.51
OI0016776,ORD005605,PRD000,24,95.94
OI0016777,ORD005605,PRD0091,17,175.98
OI0016778,ORD005605,PRD0025,21,79.83
OI0016779,ORD005605,PRD0143,15,205.5
OI0016780,ORD005605,PRD0043,5,154.31
OI0016781,ORD005606,PRD0011,27,190.23
OI0016782,ORD005606,PRD0023,1,138.23
OI0016783,ORD005606,PRD0110,20,237.89
OI0016784,ORD005606,PRD0030,21,101.78
OI0016785,ORD005607,PRD0049,32,178.36
OI0016786,ORD005607,PRD0058,23,182.31
OI0016787,ORD005607,PRD0140,5,180.3
OI0016788,ORD005607,PRD0026,36,173.51
OI0016789,ORD005607,PRD0079,7,153.34
OI0016790,ORD005608,PRD0008,20,87.17
OI0016791,ORD005608,PRD0057,28,163.07
OI0016792,ORD005608,PRD0091,10,175.98
OI0016793,ORD005608,PRD0136,37,5.82
OI0016794,ORD005608,PRD0124,39,45.26
OI0016795,ORD005609,PRD0027,37,38.21
OI0016796,ORD005610,PRD0081,1,47.37
OI0016797,ORD005610,PRD0027,9,38.21
OI0016798,ORD005610,PRD0076,27,28.95
OI0016799,ORD005611,PRD0015,31,31.62
OI0016800,ORD005611,PRD0048,21,221.86
OI0016801,ORD005612,PRD0046,10,105.44
OI0016802,ORD005613,PRD0114,9,122.24
OI0016803,ORD005614,PRD0112,26,160.95
OI0016804,ORD005614,PRD0044,37,142.63
OI0016805,ORD005614,PRD0095,39,72.24
OI0016806,ORD005615,PRD0076,4,28.95
OI0016807,ORD005616,PRD0023,13,138.23
OI0016808,ORD005616,PRD0120,19,91.06
OI0016809,ORD005616,PRD0115,34,102.09
OI0016810,ORD005616,PRD0113,10,176.91
OI0016811,ORD005616,PRD0109,8,119.42
OI0016812,ORD005617,PRD0049,23,178.36
OI0016813,ORD005617,PRD0050,33,176.43
OI0016814,ORD005618,PRD0149,33,233.51
OI0016815,ORD005618,PRD0115,16,102.09
OI0016816,ORD005618,PRD0088,1,54.55
OI0016817,ORD005619,PRD0059,34,201.86
OI0016818,ORD005620,PRD0099,38,16.05
OI0016819,ORD005620,PRD0133,20,216.9
OI0016820,ORD005620,PRD0081,22,47.37
OI0016821,ORD005621,PRD0065,14,120.88
OI0016822,ORD005621,PRD0083,25,19.93
OI0016823,ORD005621,PRD0081,-1,47.37
OI0016824,ORD005621,PRD9999,25,185.3
OI0016825,ORD005622,PRD0137,36,60.23
OI0016826,ORD005622,PRD0139,23,18.24
OI0016827,ORD005622,PRD0058,7,182.31
OI0016828,ORD005623,PRD0077,27,121.36
OI0016829,ORD005623,PRD0005,9,143.43
OI0016830,ORD005623,PRD0129,17,171.21
OI0016831,ORD005623,PRD0001,13,115.82
OI0016832,ORD005623,PRD0103,14,124.22
OI0016833,ORD005624,PRD0144,40,190.91
OI0016834,ORD005624,PRD0017,8,191.07
OI0016835,ORD005625,PRD0129,25,171.21
OI0016836,ORD005626,PRD0070,40,225.75
OI0016837,ORD005626,PRD0121,1,231.51
OI0016838,ORD005626,PRD0127,39,116.1
OI0016839,ORD005626,PRD0031,6,30.67
OI0016840,ORD005626,PRD0118,3,113.75
OI0016841,ORD005627,PRD0095,12,72.24
OI0016842,ORD005627,PRD0136,6,5.82
OI0016843,ORD005627,PRD0132,19,115.18
OI0016844,ORD005628,PRD0052,30,207.39
OI0016845,ORD005628,PRD0115,35,102.09
OI0016846,ORD005628,PRD000,17,15.67
OI0016847,ORD005628,PRD0109,23,119.42
OI0016848,ORD005628,PRD0080,3,78.97
OI0016849,ORD005629,PRD0103,30,124.22
OI0016850,ORD005629,PRD0004,12,27.44
OI0016851,ORD005629,PRD0101,13,119.36
OI0016852,ORD005629,PRD999,18,34.23
OI0016853,ORD005629,PRD0135,15,148.62
OI0016854,ORD005630,PRD0132,32,115.18
OI0016855,ORD005630,PRD0087,20,40.72
OI0016856,ORD005630,PRD0116,29,227.68
OI0016857,ORD005631,PRD999,11,144.57
OI0016858,ORD005631,PRD0082,40,109.81
OI0016859,ORD005631,PRD0146,30,116.28
OI0016860,ORD005632,PRD0121,5,231.51
OI0016861,ORD005632,PRD0071,31,189.96
OI0016862,ORD005632,PRD0078,18,105.62
OI0016863,ORD005632,PRD0063,22,139.58
OI0016864,ORD005633,PRD999,20,29.99
OI0016865,ORD005633,PRD0122,29,18.49
OI0016866,ORD005633,PRD9999,14,192.94
OI0016867,ORD005633,PRD0046,18,105.44
OI0016868,ORD005634,PRD0123,23,236.61
OI0016869,ORD005634,PRD0011,28,190.23
OI0016870,ORD005634,PRD0105,20,220.36
OI0016871,ORD005635,PRD0112,19,160.95
OI0016872,ORD005635,PRD0129,23,171.21
OI0016873,ORD005635,PRD0050,16,176.43
OI0016874,ORD005636,PRD0125,19,149.25
OI0016875,ORD005637,PRD0101,28,119.36
OI0016876,ORD005637,PRD0102,13,215.21
OI0016877,ORD005637,PRD0052,3,207.39
OI0016878,ORD005638,PRD0082,18,109.81
OI0016879,ORD005638,PRD0017,40,191.07
OI0016880,ORD005638,PRD0128,22,123.35
OI0016881,ORD005638,PRD0025,21,79.83
OI0016882,ORD005639,PRD0145,29,92.02
OI0016883,ORD005639,PRD0044,7,142.63
OI0016884,ORD005639,PRD0075,33,173.74
OI0016885,ORD005639,PRD0014,20,23.8
OI0016886,ORD005639,PRD0141,40,106.53
OI0016887,ORD005640,PRD0054,1,58.91
OI0016888,ORD005641,PRD0008,16,87.17
OI0016889,ORD005641,PRD0013,20,202.19
OI0016890,ORD005641,PRD0063,3,139.58
OI0016891,ORD005642,PRD0137,39,60.23
OI0016892,ORD005642,PRD0092,1,57.63
OI0016893,ORD005643,PRD0094,23,30.93
OI0016894,ORD005643,PRD0055,37,122.67
OI0016895,ORD005643,PRD0117,19,90.73
OI0016896,ORD005643,PRD0053,26,122.42
OI0016897,ORD005643,PRD0111,25,83.5
OI0016898,ORD005644,PRD0144,5,190.91
OI0016899,ORD005644,PRD0026,4,173.51
OI0016900,ORD005644,PRD0108,12,29.96
OI0016901,ORD005644,PRD0099,35,16.05
OI0016902,ORD005645,PRD0131,22,31.12
OI0016903,ORD005645,PRD0078,34,105.62
OI0016904,ORD005645,PRD0107,10,140.4
OI0016905,ORD005645,PRD0052,30,207.39
OI0016906,ORD005645,PRD9999,13,150.6
OI0016907,ORD005646,PRD0038,11,222.91
OI0016908,ORD005646,PRD0047,28,157.02
OI0016909,ORD005647,PRD0069,16,54.19
OI0016910,ORD005647,PRD0073,36,68.46
OI0016911,ORD005647,PRD0088,38,54.55
OI0016912,ORD005647,PRD0108,4,29.96
OI0016913,ORD005647,PRD0106,3,22.39
OI0016914,ORD005648,PRD0020,26,7.41
OI0016915,ORD005648,PRD0138,10,105.95
OI0016916,ORD005648,PRD0104,13,165.96
OI0016917,ORD005649,PRD0109,2,119.42
OI0016918,ORD005649,PRD0114,9,122.24
OI0016919,ORD005649,PRD0096,21,78.52
OI0016920,ORD005649,PRD0009,23,38.6
OI0016921,ORD005649,PRD0104,4,165.96
OI0016922,ORD005650,PRD0073,31,68.46
OI0016923,ORD005650,PRD0115,10,102.09
OI0016924,ORD005650,PRD0073,8,68.46
OI0016925,ORD005651,PRD0019,34,188.65
OI0016926,ORD005651,PRD0134,33,26.01
OI0016927,ORD005651,PRD0134,18,26.01
OI0016928,ORD005652,PRD0124,33,45.26
OI0016929,ORD005652,PRD0043,29,154.31
OI0016930,ORD005652,PRD0021,14,92.86
OI0016931,ORD005652,PRD0002,36,172.3
OI0016932,ORD005653,PRD0003,30,72.4
OI0016933,ORD005653,PRD0068,14,29.13
OI0016934,ORD005654,PRD0038,8,222.91
OI0016935,ORD005654,PRD999,17,187.77
OI0016936,ORD005654,PRD0032,21,206.97
OI0016937,ORD005654,PRD0100,1,36.13
OI0016938,ORD005654,PRD0073,20,68.46
OI0016939,ORD005655,PRD0033,10,49.71
OI0016940,ORD005656,PRD0062,20,239.86
OI0016941,ORD005657,PRD0130,3,40.15
OI0016942,ORD005658,PRD0145,40,92.02
OI0016943,ORD005658,PRD0123,13,236.61
OI0016944,ORD005659,PRD0110,27,237.89
OI0016945,ORD005659,PRD0105,9,220.36
OI0016946,ORD005659,PRD999,34,33.95
OI0016947,ORD005659,PRD0064,15,230.86
OI0016948,ORD005659,PRD0047,2,157.02
OI0016949,ORD005660,PRD0084,31,40.42
OI0016950,ORD005661,PRD0103,18,124.22
OI0016951,ORD005661,PRD0105,1,220.36
OI0016952,ORD005661,PRD0106,27,22.39
OI0016953,ORD005662,PRD0045,38,7.03
OI0016954,ORD005662,PRD0062,39,239.86
OI0016955,ORD005662,PRD0081,9,47.37
OI0016956,ORD005662,PRD0096,6,78.52
OI0016957,ORD005662,PRD0029,20,203.27
OI0016958,ORD005663,PRD0118,36,113.75
OI0016959,ORD005664,PRD0002,7,172.3
OI0016960,ORD005665,PRD0135,25,148.62
OI0016961,ORD005665,PRD0053,9,122.42
OI0016962,ORD005665,PRD0109,6,119.42
OI0016963,ORD005665,PRD0089,14,150.86
OI0016964,ORD005665,PRD0038,13,222.91
OI0016965,ORD005666,PRD0059,29,201.86
OI0016966,ORD005667,PRD0130,35,40.15
OI0016967,ORD005667,PRD0133,21,216.9
OI0016968,ORD005668,PRD0077,27,121.36
OI0016969,ORD005669,PRD0121,18,231.51
OI0016970,ORD005670,PRD0065,6,120.88
OI0016971,ORD005670,PRD0049,2,178.36
OI0016972,ORD005670,PRD0134,3,26.01
OI0016973,ORD005670,PRD0037,16,226.8
OI0016974,ORD005671,PRD0075,14,173.74
OI0016975,ORD005671,PRD0080,29,78.97
OI0016976,ORD005671,PRD0091,19,175.98
OI0016977,ORD005672,PRD0092,19,57.63
OI0016978,ORD005672,PRD0107,16,140.4
OI0016979,ORD005672,PRD0024,9,87.52
OI0016980,ORD005672,PRD0112,9,160.95
OI0016981,ORD005672,PRD0026,12,173.51
OI0016982,ORD005673,PRD0117,29,90.73
OI0016983,ORD005673,PRD0062,17,239.86
OI0016984,ORD005673,PRD0081,8,47.37
OI0016985,ORD005673,PRD0143,29,205.5
OI0016986,ORD005674,PRD0115,14,102.09
OI0016987,ORD005674,PRD0009,3,38.6
OI0016988,ORD005674,PRD0054,26,58.91
OI0016989,ORD005675,PRD0051,5,24.49
OI0016990,ORD005675,PRD0032,17,206.97
OI0016991,ORD005676,PRD0040,31,179.3
OI0016992,ORD005676,PRD0107,1,140.4
OI0016993,ORD005676,PRD0108,14,29.96
OI0016994,ORD005676,PRD0005,36,143.43
OI0016995,ORD005677,PRD0002,10,172.3
OI0016996,ORD005677,PRD0015,7,31.62
OI0016997,ORD005677,PRD0091,9,175.98
OI0016998,ORD005677,PRD0123,2,236.61
OI0016999,ORD005678,PRD0019,15,188.65
OI0017000,ORD005678,PRD0069,17,54.19
OI0017001,ORD005678,PRD0095,13,72.24
OI0017002,ORD005678,PRD0025,22,79.83
OI0017003,ORD005679,PRD0103,30,124.22
OI0017004,ORD005679,PRD0044,19,142.63
OI0017005,ORD005679,PRD0047,3,157.02
OI0017006,ORD005679,PRD0090,31,72.4
OI0017007,ORD005679,PRD0076,36,28.95
OI0017008,ORD005680,PRD9999,15,109.16
OI0017009,ORD005680,PRD0076,35,28.95
OI0017010,ORD005680,PRD0127,14,116.1
OI0017011,ORD005680,PRD0003,6,72.4
OI0017012,ORD005680,PRD0059,20,201.86
OI0017013,ORD005681,PRD0038,27,222.91
OI0017014,ORD005681,PRD0005,22,143.43
OI0017015,ORD005681,PRD0001,35,115.82
OI0017016,ORD005681,PRD0132,29,115.18
OI0017017,ORD005681,PRD0109,32,119.42
OI0017018,ORD005682,PRD0078,26,105.62
OI0017019,ORD005682,PRD0037,29,226.8
OI0017020,ORD005682,PRD0122,16,18.49
OI0017021,ORD005682,PRD0130,23,40.15
OI0017022,ORD005682,PRD0106,29,22.39
OI0017023,ORD005683,PRD0134,31,26.01
OI0017024,ORD005683,PRD000,16,3.56
OI0017025,ORD005683,PRD0062,6,239.86
OI0017026,ORD005683,PRD0006,35,140.22
OI0017027,ORD005683,PRD0092,16,57.63
OI0017028,ORD005684,PRD0130,33,40.15
OI0017029,ORD005684,PRD0069,14,54.19
OI0017030,ORD005685,PRD0009,36,38.6
OI0017031,ORD005686,PRD0030,33,101.78
OI0017032,ORD005687,PRD0016,36,191.36
OI0017033,ORD005687,PRD0057,36,163.07
OI0017034,ORD005687,PRD0132,40,115.18
OI0017035,ORD005687,PRD0010,6,6.66
OI0017036,ORD005687,PRD0099,28,16.05
OI0017037,ORD005688,PRD0132,21,115.18
OI0017038,ORD005688,PRD0105,15,220.36
OI0017039,ORD005688,PRD0040,20,179.3
OI0017040,ORD005689,PRD0026,22,173.51
OI0017041,ORD005689,PRD0060,18,47.82
OI0017042,ORD005690,PRD0016,9,191.36
OI0017043,ORD005690,PRD0014,27,23.8
OI0017044,ORD005691,PRD0046,34,105.44
OI0017045,ORD005691,PRD0032,31,206.97
OI0017046,ORD005691,PRD0088,18,54.55
OI0017047,ORD005692,PRD0003,22,72.4
OI0017048,ORD005692,PRD0019,30,188.65
OI0017049,ORD005693,PRD0106,7,22.39
OI0017050,ORD005693,PRD0085,25,63.68
OI0017051,ORD005694,PRD0057,37,163.07
OI0017052,ORD005695,PRD0030,37,101.78
OI0017053,ORD005695,PRD0092,8,57.63
OI0017054,ORD005695,PRD0047,4,157.02
OI0017055,ORD005695,PRD0026,11,173.51
OI0017056,ORD005695,PRD0130,27,40.15
OI0017057,ORD005696,PRD0065,9,120.88
OI0017058,ORD005696,PRD0099,26,16.05
OI0017059,ORD005696,PRD0048,11,221.86
OI0017060,ORD005696,PRD0034,15,69.78
OI0017061,ORD005697,PRD0040,38,179.3
OI0017062,ORD005698,PRD0149,16,233.51
OI0017063,ORD005698,PRD0089,36,150.86
OI0017064,ORD005698,PRD0076,33,28.95
OI0017065,ORD005698,PRD0091,8,175.98
OI0017066,ORD005699,PRD0145,16,92.02
OI0017067,ORD005700,PRD0083,38,19.93
OI0017068,ORD005700,PRD0124,32,45.26
OI0017069,ORD005700,PRD0030,36,101.78
OI0017070,ORD005700,PRD0044,36,142.63
OI0017071,ORD005701,PRD0104,23,165.96
OI0017072,ORD005701,PRD000,19,141.62
OI0017073,ORD005701,PRD0121,39,231.51
OI0017074,ORD005701,PRD0061,17,123.38
OI0017075,ORD005702,PRD0075,29,173.74
OI0017076,ORD005702,PRD0053,5,122.42
OI0017077,ORD005702,PRD0080,15,78.97
OI0017078,ORD005703,PRD0141,24,106.53
OI0017079,ORD005703,PRD0143,27,205.5
OI0017080,ORD005703,PRD0044,32,142.63
OI0017081,ORD005704,PRD0051,6,24.49
OI0017082,ORD005704,PRD0035,16,236.05
OI0017083,ORD005704,PRD0111,17,83.5
OI0017084,ORD005704,PRD0025,10,79.83
OI0017085,ORD005704,PRD0116,14,227.68
OI0017086,ORD005705,PRD0031,3,30.67
OI0017087,ORD005705,PRD0081,26,47.37
OI0017088,ORD005705,PRD0040,2,179.3
OI0017089,ORD005706,PRD0003,40,72.4
OI0017090,ORD005706,PRD0102,27,215.21
OI0017091,ORD005706,PRD0124,3,45.26
OI0017092,ORD005707,PRD0076,30,28.95
OI0017093,ORD005707,PRD0060,6,47.82
OI0017094,ORD005708,PRD0127,8,116.1
OI0017095,ORD005708,PRD0124,1,45.26
OI0017096,ORD005708,PRD0036,39,191.05
OI0017097,ORD005708,PRD0054,15,58.91
OI0017098,ORD005708,PRD0099,32,16.05
OI0017099,ORD005709,PRD0129,10,171.21
OI0017100,ORD005710,PRD0113,19,176.91
OI0017101,ORD005710,PRD0010,6,6.66
OI0017102,ORD005711,PRD0011,26,190.23
OI0017103,ORD005712,PRD0034,7,69.78
OI0017104,ORD005712,PRD0072,25,230.67
OI0017105,ORD005712,PRD0071,8,189.96
OI0017106,ORD005713,PRD0063,4,139.58
OI0017107,ORD005713,PRD0028,23,98.85
OI0017108,ORD005714,PRD0117,35,90.73
OI0017109,ORD005714,PRD0044,11,142.63
OI0017110,ORD005715,PRD0105,35,220.36
OI0017111,ORD005715,PRD0116,20,227.68
OI0017112,ORD005715,PRD0115,11,102.09
OI0017113,ORD005715,PRD0011,15,190.23
OI0017114,ORD005716,PRD0135,15,148.62
OI0017115,ORD005717,PRD0099,10,16.05
OI0017116,ORD005717,PRD0108,16,29.96
OI0017117,ORD005717,PRD0100,12,36.13
OI0017118,ORD005718,PRD0150,32,124.38
OI0017119,ORD005718,PRD0017,4,191.07
OI0017120,ORD005718,PRD0145,18,92.02
OI0017121,ORD005718,PRD0085,33,63.68
OI0017122,ORD005719,PRD0146,19,116.28
OI0017123,ORD005720,PRD0071,7,189.96
OI0017124,ORD005720,PRD0036,-15,191.05
OI0017125,ORD005720,PRD0034,26,69.78
OI0017126,ORD005720,PRD0136,15,5.82
OI0017127,ORD005720,PRD0068,31,29.13
OI0017128,ORD005721,PRD0096,8,78.52
OI0017129,ORD005721,PRD0119,36,39.29
OI0017130,ORD005721,PRD0017,12,191.07
OI0017131,ORD005722,PRD0150,31,124.38
OI0017132,ORD005723,PRD0087,32,40.72
OI0017133,ORD005723,PRD0092,17,57.63
OI0017134,ORD005723,PRD0131,16,31.12
OI0017135,ORD005723,PRD0075,3,173.74
OI0017136,ORD005724,PRD0016,25,191.36
OI0017137,ORD005725,PRD0068,23,29.13
OI0017138,ORD005725,PRD0048,19,221.86
OI0017139,ORD005725,PRD0062,24,239.86
OI0017140,ORD005725,PRD0112,23,160.95
OI0017141,ORD005726,PRD0087,-3,40.72
OI0017142,ORD005726,PRD0150,30,124.38
OI0017143,ORD005727,PRD0102,38,215.21
OI0017144,ORD005727,PRD0113,12,176.91
OI0017145,ORD005728,PRD0119,7,39.29
OI0017146,ORD005728,PRD0082,5,109.81
OI0017147,ORD005728,PRD0139,28,18.24
OI0017148,ORD005728,PRD9999,7,105.44
OI0017149,ORD005728,PRD0132,14,115.18
OI0017150,ORD005729,PRD0053,25,122.42
OI0017151,ORD005730,PRD0075,11,173.74
OI0017152,ORD005731,PRD0105,39,220.36
OI0017153,ORD005731,PRD0007,2,82.58
OI0017154,ORD005731,PRD0084,28,40.42
OI0017155,ORD005731,PRD0099,2,16.05
OI0017156,ORD005731,PRD0108,23,29.96
OI0017157,ORD005732,PRD0092,3,57.63
OI0017158,ORD005732,PRD0059,12,201.86
OI0017159,ORD005732,PRD0023,9,138.23
OI0017160,ORD005733,PRD0141,5,106.53
OI0017161,ORD005733,PRD0010,18,6.66
OI0017162,ORD005733,PRD0078,1,105.62
OI0017163,ORD005733,PRD0127,18,116.1
OI0017164,ORD005733,PRD0026,27,173.51
OI0017165,ORD005734,PRD0026,16,173.51
OI0017166,ORD005734,PRD0118,38,113.75
OI0017167,ORD005734,PRD0089,37,150.86
