order_id,customer_id,store_id,employee_id,order_date,status
ORD005527,CUST02577,DC020,EMP0663,2024-04-13,Fulfilled
ORD005528,CUST00403,DC004,EMP0030,2022-05-12,Cancelled
ORD005529,CUST00846,DC013,EMP0404,2021-01-11,Fulfilled
ORD005530,CUST03291,DC016,EMP0318,2021-01-13,Backordered
ORD005531,CUST03036,DC018,EMP0245,2024-09-18,Pending
ORD005532,CUST01851,DC008,EMP0127,2025-11-15,Pending
ORD005533,CUST02228,DC015,EMP0551,2024-02-27,Fulfilled
ORD005534,CUST03408,DC007,EMP0190,2021-08-04,Cancelled
ORD005535,CUST03709,DC022,EMP0361,2025-09-19,Backordered
ORD005536,CUST00306,DC002,EMP0435,2022-01-16,Fulfilled
ORD005537,CUST03523,DC005,EMP0394,2025-07-08,Fulfilled
ORD005538,CUST02750,DC020,EMP0174,2023-10-23,Fulfilled
ORD005539,CUST03383,DC022,EMP0412,2021-10-31,Fulfilled
ORD005540,CUST03831,DC020,EMP0659,2022-08-26,Pending
ORD005541,CUST03763,DC005,EMP0314,2025-08-07,Cancelled
ORD005542,CUST01762,DC020,EMP0781,2021-04-24,Fulfilled
ORD005543,CUST00195,DC021,EMP0222,2021-10-17,Backordered
ORD005544,CUST01239,DC004,EMP0238,2022-11-24,Fulfilled
ORD005545,CUST01454,DC001,EMP0220,2023-11-17,Pending
ORD005546,CUST00044,DC007,EMP0330,2025-03-31,Cancelled
ORD005547,CUST03117,DC012,EMP0734,2021-08-06,Fulfilled
ORD005548,CUST02924,DC001,EMP0280,2022-06-20,Fulfilled
ORD005549,CUST00845,DC016,EMP0405,2024-07-29,Backordered
ORD005550,CUST03661,DC014,EMP0486,2021-05-05,Fulfilled
ORD005551,CUST00025,DC013,EMP0413,2022-03-13,Fulfilled
ORD005552,CUST03758,DC006,EMP0095,2023-05-12,Fulfilled
ORD005553,CUST01910,DC003,EMP0405,2022-01-21,Fulfilled
ORD005554,CUST03630,DC009,EMP0576,2021-11-16,Backordered
ORD005555,CUST00811,DC012,EMP0473,2024-11-15,Pending
ORD005556,CUST00386,DC014,EMP0755,2021-05-23,Fulfilled
ORD005557,CUST03679,DC009,EMP0103,2023-07-14,Cancelled
ORD005558,CUST03180,DC003,EMP0658,2023-05-18,Fulfilled
ORD005559,CUST01793,DC024,EMP0209,2024-02-05,Backordered
ORD005560,CUST03381,DC014,EMP0006,2025-08-14,Fulfilled
ORD005561,CUST01494,DC016,EMP0374,2023-06-29,Fulfilled
ORD005562,CUST00968,DC001,EMP0677,2024-08-08,Pending
ORD005563,CUST00262,DC004,EMP0041,2025-04-05,Cancelled
ORD005564,CUST02166,DC012,EMP0143,2022-01-20,Pending
ORD005565,CUST00586,DC018,EMP0189,2024-09-28,Cancelled
ORD005566,CUST03229,DC011,EMP0514,2023-09-28,Fulfilled
ORD005567,CUST01360,DC004,EMP0746,2025-07-11,Backordered
ORD005568,CUST02948,DC009,EMP0290,2021-12-02,Cancelled
ORD005569,CUST02072,DC016,EMP0060,2024-11-10,Backordered
ORD005570,CUST00875,DC009,EMP0414,2024-04-24,Fulfilled
ORD005571,CUST03004,DC009,EMP0520,2024-08-03,Backordered
ORD005572,CUST02437,DC001,EMP0610,2023-06-12,Pending
ORD005573,CUST00999,DC013,EMP0412,2024-09-23,Fulfilled
ORD005574,CUST03013,DC023,EMP0018,2023-07-12,Fulfilled
ORD005575,CUST02237,DC015,EMP0455,2023-07-15,Backordered
ORD005576,CUST00767,DC015,EMP0523,2021-05-12,Fulfilled
ORD005577,CUST03814,DC004,EMP0395,2022-02-10,Backordered
ORD005578,CUST00428,DC007,EMP0611,2024-02-17,Fulfilled
ORD005579,CUST00472,DC022,EMP0454,2025-06-27,Fulfilled
ORD005580,CUST01571,DC011,EMP0467,2023-05-18,Fulfilled
ORD005581,CUST02894,DC003,EMP0647,2023-07-12,Fulfilled
ORD005582,CUST00190,DC017,EMP0072,2025-03-30,Backordered
ORD005583,CUST01161,DC004,EMP0155,2021-12-24,Cancelled
ORD005584,CUST00019,DC004,EMP0741,2023-05-21,Fulfilled
ORD005585,CUST03095,DC012,EMP0791,2024-01-03,Pending
ORD005586,CUST00409,DC019,EMP0782,2023-12-12,Cancelled
ORD005587,CUST02010,DC015,EMP0437,2024-01-04,Cancelled
ORD005588,CUST01852,DC003,EMP0581,2023-04-26,Fulfilled
ORD005589,CUST03784,DC016,EMP0094,2025-04-06,Fulfilled
ORD005590,CUST02346,DC008,EMP0484,2024-11-20,Fulfilled
ORD005591,CUST00436,DC003,EMP0118,2024-05-21,Fulfilled
ORD005592,CUST03257,DC016,EMP0490,2022-02-09,Fulfilled
ORD005593,CUST03627,DC006,EMP0572,2023-05-09,Fulfilled
ORD005594,CUST00432,DC013,EMP0677,2023-03-21,Fulfilled
ORD005595,CUST03211,DC024,EMP0516,2024-12-22,Fulfilled
ORD005596,CUST03533,DC014,EMP0503,2024-03-23,Fulfilled
ORD005597,CUST03361,DC016,EMP0191,2024-11-05,Cancelled
ORD005598,CUST03628,DC009,EMP0017,2023-01-05,Fulfilled
ORD005599,CUST02349,DC023,EMP0602,2022-09-03,Cancelled
ORD005600,CUST02773,DC004,EMP0445,2024-05-27,Fulfilled
ORD005601,CUST03783,DC020,EMP0243,2021-11-11,Fulfilled
ORD005602,CUST03242,DC022,EMP0103,2022-04-07,Fulfilled
ORD005603,CUST00017,DC010,EMP0662,2025-02-07,Pending
ORD005604,CUST03670,DC012,EMP0785,2021-08-09,Fulfilled
ORD005605,CUST00764,DC001,EMP0436,2021-10-21,Pending
ORD005606,CUST03767,DC011,EMP0377,2021-06-02,Pending
ORD005607,CUST00059,DC009,EMP0681,2022-11-28,Pending
ORD005608,CUST01494,DC011,EMP0038,2023-02-25,Pending
ORD005609,CUST01407,DC023,EMP0474,2021-04-18,Pending
ORD005610,CUST01161,DC016,EMP0314,2024-08-01,Fulfilled
ORD005611,CUST00520,DC019,EMP0012,2024-06-09,Pending
ORD005612,CUST00331,DC023,EMP0307,2023-09-13,Backordered
ORD005613,CUST00648,DC007,EMP0332,2023-06-15,Backordered
ORD005614,CUST02896,DC017,EMP0162,2025-05-18,Fulfilled
ORD005615,CUST01107,DC018,EMP0564,2021-12-16,Fulfilled
ORD005616,CUST00485,DC020,EMP0787,2023-12-31,Backordered
ORD005617,CUST03660,DC006,EMP0455,2025-11-13,Fulfilled
ORD005618,CUST00963,DC003,EMP0356,2025-11-03,Pending
ORD005619,CUST01976,DC017,EMP0561,2023-06-08,Fulfilled
ORD005620,CUST00319,DC008,EMP0365,2023-01-08,Pending
ORD005621,CUST02418,DC005,EMP0228,2022-12-22,Backordered
ORD005622,CUST02428,DC010,EMP0046,2024-06-18,Fulfilled
ORD005623,CUST03152,DC023,EMP0737,2024-06-04,Cancelled
ORD005624,CUST01897,DC017,EMP0322,2025-12-10,Fulfilled
ORD005625,CUST01487,DC008,EMP0688,2024-09-17,Cancelled
ORD005626,CUST00734,DC017,EMP0221,2022-10-03,Pending
ORD005627,CUST02633,DC015,EMP0022,2022-05-29,Cancelled
ORD005628,CUST01694,DC008,EMP0432,2025-07-27,Pending
ORD005629,CUST01042,DC007,EMP0193,2024-03-26,Backordered
ORD005630,CUST01403,DC024,EMP0391,2024-03-06,Fulfilled
ORD005631,CUST00305,DC010,EMP0300,2022-04-12,Fulfilled
ORD005632,CUST03833,DC003,EMP0475,2023-12-28,Fulfilled
ORD005633,CUST00242,DC007,EMP0752,2023-11-23,Pending
ORD005634,CUST01961,DC017,EMP0113,2021-09-29,Fulfilled
ORD005635,CUST02795,DC014,EMP0303,2022-03-14,Pending
ORD005636,CUST03555,DC024,EMP0093,2024-05-14,Pending
ORD005637,CUST02067,DC009,EMP0716,2025-09-26,Backordered
ORD005638,CUST03881,DC014,EMP0137,2023-03-03,Pending
ORD005639,CUST02927,DC024,EMP0217,2025-08-02,Fulfilled
ORD005640,CUST03694,DC013,EMP0038,2023-04-05,Pending
ORD005641,CUST02464,DC009,EMP0745,2022-11-29,Fulfilled
ORD005642,CUST03304,DC005,EMP0360,2022-06-27,Fulfilled
ORD005643,CUST03366,DC024,EMP0512,2024-08-02,Cancelled
ORD005644,CUST03090,DC011,EMP0253,22/2/2021,Cancelled
ORD005645,CUST03934,DC022,EMP0089,2024-09-08,Fulfilled
ORD005646,CUST03755,DC021,EMP0561,2023-09-04,Fulfilled
ORD005647,CUST01878,DC010,EMP0319,2021-02-17,Backordered
ORD005648,CUST02056,DC007,EMP0049,2024-05-28,Fulfilled
ORD005649,CUST03586,DC022,EMP0140,2021-07-18,Pending
ORD005650,CUST03763,DC018,EMP0449,2022-01-23,Backordered
ORD005651,CUST00359,DC012,EMP0615,2024-01-05,Cancelled
ORD005652,CUST01543,DC020,EMP0481,2021-08-31,Fulfilled
ORD005653,CUST03586,DC021,EMP0384,2021-10-03,Fulfilled
ORD005654,CUST03519,DC009,EMP0088,2023-03-27,Pending
ORD005655,CUST03851,DC018,EMP0014,2022-06-02,Pending
ORD005656,CUST00341,DC014,EMP0735,2022-02-01,Backordered
ORD005657,CUST02467,DC022,EMP0374,2025-03-24,Fulfilled
ORD005658,CUST00947,DC014,EMP0125,2022-11-29,Fulfilled
ORD005659,CUST02180,DC015,EMP0310,2022-05-20,Fulfilled
ORD005660,CUST01056,DC010,EMP0356,2023-03-11,Backordered
ORD005661,CUST00119,DC005,EMP0058,2024-06-11,Fulfilled
ORD005662,CUST01002,DC004,EMP0433,2022-03-02,Backordered
ORD005663,CUST03374,DC015,EMP0585,2021-04-16,Pending
ORD005664,CUST02105,DC019,EMP0068,2023-01-30,Pending
ORD005665,CUST01492,DC022,EMP0082,2023-03-14,Backordered
ORD005666,CUST01959,DC009,EMP0589,2021-07-24,Fulfilled
ORD005667,CUST02113,DC007,EMP0474,2025-10-28,Cancelled
ORD005668,CUST01939,DC022,EMP0029,2022-12-07,Cancelled
ORD005669,CUST01970,DC002,EMP0449,2022-06-15,Pending
ORD005670,CUST03462,DC002,EMP0026,2025-01-08,Fulfilled
ORD005671,CUST01443,DC022,EMP0159,2025-07-08,Pending
ORD005672,CUST01532,DC019,EMP0714,2024-06-20,Fulfilled
ORD005673,CUST03008,DC010,EMP0669,2022-04-20,Fulfilled
ORD005674,CUST03167,DC010,EMP0313,2023-08-15,Fulfilled
ORD005675,CUST02619,DC006,EMP0022,2025-07-24,Backordered
ORD005676,CUST00128,DC003,EMP0529,2022-06-19,Cancelled
ORD005677,CUST02897,DC010,EMP0192,2023-04-03,Fulfilled
ORD005678,CUST01750,DC001,EMP0353,2024-04-17,Backordered
ORD005679,CUST03529,DC022,EMP0711,2025-09-17,Backordered
ORD005680,CUST03465,DC006,EMP0308,2025-08-04,Cancelled
ORD005681,CUST01323,DC010,EMP0528,2023-10-04,Cancelled
ORD005682,CUST02122,DC015,EMP0116,2022-08-16,Fulfilled
ORD005683,CUST03877,DC010,EMP0162,2025-05-29,Pending
ORD005684,CUST01096,DC007,EMP0489,2021-10-31,Fulfilled
ORD005685,CUST02089,DC006,EMP0570,2021-03-05,Pending
ORD005686,CUST02792,DC003,EMP0566,2022-05-13,Fulfilled
ORD005687,CUST00019,DC004,EMP0332,2024-04-09,Fulfilled
ORD005688,CUST03272,DC001,EMP0072,2025-08-11,Fulfilled
ORD005689,CUST01357,DC005,EMP0706,2021-07-30,Fulfilled
ORD005690,CUST00241,DC007,EMP0044,2024-11-20,Backordered
ORD005691,CUST02975,DC013,EMP0645,2021-04-13,Pending
ORD005692,CUST01033,DC023,EMP0103,2025-08-23,Fulfilled
ORD005693,CUST00390,DC022,EMP0206,2025-06-13,Fulfilled
ORD005694,CUST02504,DC010,EMP0724,2024-05-09,Backordered
ORD005695,CUST01590,DC016,EMP0652,2025-12-12,Backordered
ORD005696,CUST02166,DC003,EMP0068,2023-02-18,Fulfilled
ORD005697,CUST00296,DC009,EMP0350,2022-08-16,Pending
ORD005698,CUST02401,DC002,EMP0423,2022-09-17,Backordered
ORD005699,CUST00822,DC012,EMP0752,2023-06-10,Backordered
ORD005700,CUST00343,DC010,EMP0743,2021-06-23,Fulfilled
ORD005701,CUST00210,DC017,EMP0312,2024-05-13,Fulfilled
ORD005702,CUST02546,DC008,EMP0066,2022-03-15,Cancelled
ORD005703,CUST01293,DC012,EMP0451,2024-04-02,Pending
ORD005704,CUST02448,DC023,EMP0312,2024-08-28,Fulfilled
ORD005705,CUST00906,DC005,EMP0251,2022-11-01,Fulfilled
ORD005706,CUST01874,DC020,EMP0124,2022-02-04,Fulfilled
ORD005707,CUST03386,DC002,EMP0645,2022-12-03,Backordered
ORD005708,CUST03939,DC005,EMP0439,2024-09-27,Fulfilled
ORD005709,CUST02665,DC006,EMP0413,2024-01-11,Cancelled
ORD005710,CUST01021,DC022,EMP0122,2021-07-30,Fulfilled
ORD005711,CUST00892,DC001,EMP0771,2022-06-08,Fulfilled
ORD005712,CUST02869,DC021,EMP0392,2024-03-29,Pending
ORD005713,CUST01218,DC021,EMP0289,2024-10-18,Fulfilled
ORD005714,CUST00770,DC005,EMP0179,2024-12-17,Fulfilled
ORD005715,CUST03387,DC016,EMP0073,2025-12-20,Fulfilled
ORD005716,CUST01557,DC012,EMP0574,2022-12-23,Fulfilled
ORD005717,CUST01157,DC017,EMP0532,2024-01-19,Fulfilled
ORD005718,CUST00251,DC014,EMP0737,2024-05-26,Fulfilled
ORD005719,CUST02959,DC005,EMP0773,2024-04-10,Fulfilled
ORD005720,CUST01628,DC010,EMP0532,2021-12-04,Pending
ORD005721,CUST03128,DC014,EMP0268,2024-11-09,Fulfilled
ORD005722,CUST03872,DC009,EMP0100,2021-06-13,Cancelled
ORD005723,CUST02157,DC021,EMP0497,2024-07-04,Fulfilled
ORD005724,CUST03718,DC004,EMP0567,2023-04-09,Fulfilled
ORD005725,CUST01030,DC008,EMP0296,2022-01-10,Fulfilled
ORD005726,CUST00590,DC010,EMP0234,2025-06-17,Pending
ORD005727,CUST00021,DC003,EMP0501,2023-11-11,Fulfilled
ORD005728,CUST00844,DC018,EMP0474,2024-02-04,Cancelled
ORD005729,CUST03085,DC001,EMP0040,2023-08-21,Backordered
ORD005730,CUST02226,DC011,EMP0200,2021-01-19,Backordered
ORD005731,CUST01456,DC015,EMP0367,2023-09-03,Backordered
ORD005732,CUST02520,DC012,EMP0284,2023-04-08,Pending
ORD005733,CUST02671,DC024,EMP0546,2023-04-07,Fulfilled
ORD005734,CUST03627,DC010,EMP0793,2024-07-29,Pending
ORD005735,CUST03889,DC004,EMP0055,2021-08-30,Fulfilled
ORD005736,CUST00348,DC010,EMP0304,2022-12-28,Cancelled
ORD005737,CUST03520,DC003,EMP0231,2022-09-01,Fulfilled
ORD005738,CUST02473,DC015,EMP0659,2023-05-22,Backordered
ORD005739,CUST02551,DC008,EMP0177,2024-09-29,Fulfilled
ORD005740,CUST01662,DC009,EMP0185,2023-11-18,Fulfilled
ORD005741,CUST01343,DC015,EMP0038,2024-08-21,Backordered
ORD005742,CUST02478,DC010,EMP0226,2022-05-10,Pending
ORD005743,CUST00418,DC003,EMP0130,2022-10-13,Pending
ORD005744,CUST01837,DC007,EMP0071,2022-09-18,Pending
ORD005745,CUST00097,DC013,EMP0142,2022-08-13,Fulfilled
ORD005746,CUST02040,DC008,EMP0769,2024-10-29,Cancelled
ORD005747,CUST02218,DC012,EMP0345,2021-06-26,Fulfilled
ORD005748,CUST01269,DC012,EMP0461,2025-04-05,Pending
ORD005749,CUST00696,DC013,EMP0096,2023-01-08,Fulfilled
ORD005750,CUST00165,DC015,EMP0614,2022-01-09,Fulfilled
ORD005751,CUST03828,DC016,EMP0228,2025-12-02,Fulfilled
ORD005752,CUST00153,DC015,EMP0020,2025-01-06,Fulfilled
ORD005753,CUST00713,DC001,EMP0712,2025-06-13,Pending
ORD005754,CUST00934,DC010,EMP0648,2025-06-20,Pending
ORD005755,CUST00172,DC016,EMP0024,2025-07-31,Cancelled
ORD005756,CUST02648,DC011,EMP0102,2025-06-16,Fulfilled
ORD005757,CUST00330,DC006,EMP0089,2024-08-01,Fulfilled
ORD005758,CUST01289,DC011,EMP0214,2021-09-08,Fulfilled
ORD005759,CUST00484,DC012,EMP0247,2023-02-12,Cancelled
ORD005760,CUST00167,DC017,EMP0207,2025-08-30,Fulfilled
ORD005761,CUST00660,DC007,EMP0451,2025-07-14,Backordered
ORD005762,CUST02474,DC014,EMP0313,2023-09-08,Fulfilled
ORD005763,CUST02788,DC021,EMP0095,2024-06-29,Backordered
ORD005764,CUST02947,DC021,EMP0130,2024-04-16,Pending
ORD005765,CUST03596,DC004,EMP0498,2025-05-24,Fulfilled
ORD005766,CUST01156,DC017,EMP0007,2023-01-17,Cancelled
ORD005767,CUST02430,DC008,EMP0125,2024-07-03,Fulfilled
ORD005768,CUST01963,DC013,EMP0030,2021-05-02,Backordered
ORD005769,CUST00093,DC010,EMP0777,2021-03-23,Fulfilled
ORD005770,CUST01488,DC023,EMP0186,2023-12-10,Cancelled
ORD005771,CUST01088,DC004,EMP0214,2021-06-28,Backordered
ORD005772,CUST03544,DC016,EMP0026,2024-10-24,Cancelled
ORD005773,CUST01796,DC019,EMP0568,2021-08-01,Fulfilled
ORD005774,CUST00532,DC007,EMP0774,2022-01-21,Fulfilled
ORD005775,CUST02559,DC007,EMP0522,2021-04-09,Cancelled
ORD005776,CUST03738,DC003,EMP0186,2024-02-15,Fulfilled
ORD005777,CUST03785,DC011,EMP0705,2023-03-09,Fulfilled
ORD005778,CUST01998,DC005,EMP0594,2024-04-07,Fulfilled
ORD005779,CUST00751,DC022,EMP0195,2025-08-21,Cancelled
ORD005780,CUST03511,DC006,EMP0638,2024-04-25,Fulfilled
ORD005781,CUST02393,DC017,EMP0560,2023-06-02,Pending
ORD005782,CUST00297,DC021,EMP0289,2025-03-15,Fulfilled
ORD005783,CUST01793,DC009,EMP0774,2024-05-24,Cancelled
ORD005784,CUST00675,DC008,EMP0469,2025-03-04,Pending
ORD005785,CUST03849,DC001,EMP0094,2025-04-29,Fulfilled
ORD005786,CUST01078,DC008,EMP0791,2022-05-15,Cancelled
ORD005787,CUST00062,DC009,EMP0548,2025-01-06,Pending
ORD005788,CUST03252,DC005,EMP0610,2024-11-05,Backordered
ORD005789,CUST00442,DC024,EMP0151,2022-03-05,Cancelled
ORD005790,CUST01572,DC018,EMP0218,2025-04-16,Fulfilled
ORD005791,CUST00023,DC021,EMP0261,2025-07-25,Backordered
ORD005792,CUST01514,DC014,EMP0250,2021-11-22,Fulfilled
ORD005793,CUST00263,DC006,EMP0123,2025-05-17,Pending
ORD005794,CUST02397,DC001,EMP0601,2024-12-13,Cancelled
ORD005795,CUST02380,DC022,EMP0400,2022-02-07,Backordered
ORD005796,CUST03626,DC013,EMP0710,2021-03-02,Backordered
ORD005797,CUST02247,DC015,EMP0021,2021-11-11,Pending
ORD005798,CUST00710,DC011,EMP0591,2023-03-17,Pending
ORD005799,CUST03692,DC004,EMP0287,2022-01-03,Pending
ORD005800,CUST03525,DC023,EMP0291,2021-06-13,Fulfilled
ORD005801,CUST01184,DC021,EMP0524,2024-05-20,Pending
ORD005802,CUST03606,DC013,EMP0740,2022-11-24,Fulfilled
ORD005803,CUST00841,DC007,EMP0256,2023-03-25,Cancelled
ORD005804,CUST02804,DC008,EMP0207,2024-12-02,Cancelled
ORD005805,CUST03215,DC022,EMP0307,2021-12-24,Fulfilled
ORD005806,CUST02493,DC024,EMP0197,2025-12-19,Fulfilled
ORD005807,CUST03946,DC005,EMP0566,2025-05-19,Fulfilled
ORD005808,CUST03697,DC004,EMP0326,2024-09-14,Backordered
ORD005809,CUST01790,DC016,EMP0363,2021-04-11,Fulfilled
ORD005810,CUST03456,DC004,EMP0736,2021-02-09,Pending
ORD005811,CUST00978,DC021,EMP0148,2021-03-21,Fulfilled
ORD005812,CUST01645,DC011,EMP0263,2025-02-17,Cancelled
ORD005813,CUST02905,DC013,EMP0608,2023-12-23,Fulfilled
ORD005814,CUST00687,DC016,EMP0165,2021-12-07,Fulfilled
ORD005815,CUST02725,DC003,EMP0300,2023-12-12,Fulfilled
ORD005816,CUST03779,DC012,EMP0343,2022-07-23,Fulfilled
ORD005817,CUST03434,DC024,EMP0372,2022-07-21,Pending
ORD005818,CUST00200,DC001,EMP0569,2021-11-03,Fulfilled
ORD005819,CUST03940,DC022,EMP0528,2021-02-06,Fulfilled
ORD005820,CUST02559,DC012,EMP0284,2024-01-03,Fulfilled
ORD005821,CUST00874,DC003,EMP0334,2022-01-09,Cancelled
ORD005822,CUST00794,DC022,EMP0136,2023-12-03,Fulfilled
ORD005823,CUST01058,DC019,EMP0452,2024-02-02,Pending
ORD005824,CUST01628,DC003,EMP0425,2023-05-09,Fulfilled
ORD005825,CUST00130,DC015,EMP0636,2025-10-21,Backordered
ORD005826,CUST03923,DC001,EMP0631,2022-12-06,Fulfilled
ORD005827,CUST03762,DC020,EMP0601,2022-06-15,Pending
ORD005828,CUST03001,DC012,EMP0416,2024-06-13,Fulfilled
ORD005829,CUST03523,DC011,EMP0482,2024-03-11,Backordered
ORD005830,CUST03160,DC016,EMP0532,2025-12-08,Cancelled
ORD005831,CUST03975,DC001,EMP0794,2022-07-01,Pending
ORD005832,CUST01638,DC022,EMP0797,2024-11-18,Backordered
ORD005833,CUST01282,DC009,EMP0232,2023-04-09,Fulfilled
ORD005834,CUST03498,DC017,EMP0040,2022-01-24,Fulfilled
ORD005835,CUST00874,DC005,EMP0385,2022-06-22,Cancelled
ORD005836,CUST00766,DC016,EMP0419,2024-02-10,Fulfilled
ORD005837,CUST01438,DC001,EMP0795,2025-08-02,Cancelled
ORD005838,CUST00207,DC002,EMP0171,2022-12-29,Cancelled
ORD005839,CUST00217,DC016,EMP0458,2024-06-21,Cancelled
ORD005840,CUST03736,DC018,EMP0054,2021-10-12,Backordered
ORD005841,CUST02048,DC008,EMP0382,2021-10-26,Pending
ORD005842,CUST00580,DC017,EMP0037,2022-09-04,Fulfilled
ORD005843,CUST02140,DC017,EMP0446,2025-09-17,Fulfilled
ORD005844,CUST03463,DC007,EMP0004,2021-03-07,Fulfilled
ORD005845,CUST00966,DC016,EMP0085,2024-07-07,Fulfilled
ORD005846,CUST00978,DC016,EMP0623,2023-12-30,Fulfilled
ORD005847,CUST03963,DC007,EMP0742,2023-09-30,Fulfilled
ORD005848,CUST01888,DC021,EMP0608,2025-05-27,Fulfilled
ORD005849,CUST02239,DC019,EMP0292,2024-11-09,Backordered
ORD005850,CUST01064,DC008,EMP0474,2021-07-06,Cancelled
ORD005851,CUST01031,DC019,EMP0284,2023-11-03,Fulfilled
ORD005852,CUST00574,DC005,EMP0522,2024-04-29,Cancelled
ORD005853,CUST03693,DC011,EMP0756,2024-09-30,Fulfilled
ORD005854,CUST03781,DC009,EMP0750,2023-09-11,Fulfilled
ORD005855,CUST01691,DC023,EMP0759,2021-04-16,Cancelled
ORD005856,CUST01898,DC002,EMP0233,2022-04-30,Cancelled
ORD005857,CUST02928,DC018,EMP0505,2023-03-01,Pending
ORD005858,CUST00715,DC005,EMP0199,2021-07-20,Cancelled
ORD005859,CUST03749,DC006,EMP0038,2021-10-12,Fulfilled
ORD005860,CUST03774,DC012,EMP0024,2023-08-14,Fulfilled
ORD005861,CUST02959,DC016,EMP0058,2025-06-29,Pending
ORD005862,CUST01747,DC002,EMP0484,2025-09-22,Cancelled
ORD005863,CUST03902,DC006,EMP0631,2021-03-17,Pending
ORD005864,CUST03645,DC003,EMP0165,2024-02-09,Backordered
ORD005865,CUST01636,DC001,EMP0315,2021-06-13,Cancelled
ORD005866,CUST00510,DC018,EMP0665,2021-03-21,Fulfilled
ORD005867,CUST01714,DC011,EMP0054,18/4/2025,Cancelled
ORD005868,CUST00270,DC012,EMP0389,2025-09-30,Fulfilled
ORD005869,CUST01266,DC007,EMP0286,2025-10-29,Fulfilled
ORD005870,CUST02719,DC004,EMP0213,2025-07-18,Fulfilled
ORD005871,CUST02417,DC012,EMP0721,2022-02-01,Cancelled
ORD005872,CUST03396,DC016,EMP0767,2021-10-29,Pending
ORD005873,CUST00400,DC014,EMP0156,2024-01-28,Cancelled
ORD005874,CUST03608,DC023,EMP0221,2023-10-29,Fulfilled
ORD005875,CUST01973,DC003,EMP0275,19/12/2022,Fulfilled
ORD005876,CUST01221,DC016,EMP0124,2025-04-09,Fulfilled
ORD005877,CUST00397,DC015,EMP0235,2022-11-24,Fulfilled
ORD005878,CUST03276,DC005,EMP0318,2023-10-04,Fulfilled
ORD005879,CUST02470,DC007,EMP0468,2025-03-31,Fulfilled
ORD005880,CUST02957,DC007,EMP0080,2021-05-17,Fulfilled
ORD005881,CUST01435,DC014,EMP0048,2024-07-31,Cancelled
ORD005882,CUST00349,DC016,EMP0406,2024-04-12,Backordered
ORD005883,CUST02546,DC010,EMP0071,2024-08-20,Pending
ORD005884,CUST02203,DC005,EMP0238,2023-01-27,Fulfilled
ORD005885,CUST03861,DC014,EMP0277,2023-12-31,Fulfilled
ORD005886,CUST00735,DC014,EMP0029,2025-08-03,Pending
ORD005887,CUST00182,DC009,EMP0487,2024-01-27,Fulfilled
ORD005888,CUST02387,DC021,EMP0295,2023-04-23,Pending
ORD005889,CUST00248,DC012,EMP0295,2024-02-22,Backordered
ORD005890,CUST00940,DC011,EMP0723,2023-03-29,Fulfilled
ORD005891,CUST01003,DC002,EMP0321,2022-10-29,Cancelled
ORD005892,CUST00992,DC016,EMP0476,2023-06-01,Fulfilled
ORD005893,CUST02435,DC021,EMP0166,2025-03-08,Cancelled
ORD005894,CUST02748,DC010,EMP0446,2021-05-14,Pending
ORD005895,CUST01423,DC003,EMP0145,2023-12-13,Pending
ORD005896,CUST02412,DC001,EMP0748,2022-04-09,Backordered
ORD005897,CUST02411,DC021,EMP0263,2023-06-01,Backordered
ORD005898,CUST00791,DC016,EMP0258,2023-12-18,Fulfilled
ORD005899,CUST02819,DC011,EMP0177,2023-01-17,Cancelled
ORD005900,CUST01112,DC023,EMP0033,2025-10-01,Fulfilled
ORD005901,CUST03952,DC008,EMP0647,2025-07-26,Fulfilled
ORD005902,CUST03532,DC010,EMP0328,2022-06-30,Cancelled
ORD005903,CUST03795,DC024,EMP0254,2023-12-28,Fulfilled
ORD005904,CUST01626,DC002,EMP0512,2023-03-12,Cancelled
ORD005905,CUST01609,DC015,EMP0197,2023-05-27,Cancelled
ORD005906,CUST03753,DC014,EMP0734,2023-12-29,Backordered
ORD005907,CUST01849,DC004,EMP0618,2023-03-02,Backordered
ORD005908,CUST03899,DC004,EMP0740,2023-07-24,Fulfilled
ORD005909,CUST02675,DC005,EMP0238,2024-05-27,Fulfilled
ORD005910,CUST01687,DC016,EMP0485,2025-01-10,Fulfilled
ORD005911,CUST01967,DC022,EMP0412,2021-11-28,Fulfilled
ORD005912,CUST00655,DC007,EMP0172,2022-04-02,Backordered
ORD005913,CUST00027,DC015,EMP0346,2025-12-18,Pending
ORD005914,CUST00480,DC018,EMP0576,2023-12-20,Cancelled
ORD005915,CUST01321,DC016,EMP0457,2022-12-27,Fulfilled
ORD005916,CUST01578,DC023,EMP0619,2023-06-25,Backordered
ORD005917,CUST00156,DC004,EMP0427,2024-06-30,Fulfilled
ORD005918,CUST02504,DC021,EMP0551,2021-02-20,Fulfilled
ORD005919,CUST03643,DC005,EMP0297,2024-05-07,Fulfilled
ORD005920,CUST03777,DC001,EMP0316,2021-04-06,Cancelled
ORD005921,CUST03521,DC021,EMP0754,2023-09-22,Cancelled
ORD005922,CUST01782,DC023,EMP0102,2022-04-15,Fulfilled
ORD005923,CUST00675,DC015,EMP0656,2021-11-30,Backordered
ORD005924,CUST01655,DC003,EMP0444,2021-12-30,Fulfilled
ORD005925,CUST03122,DC010,EMP0227,2022-03-16,Fulfilled
